round,draw_date,scheduled_draw_datetime,actual_draw_datetime,draw_location_name,weather_station_id,weather_station_name,is_time_exception,is_location_exception,metadata_quality,notes
818,2018-08-04,2018-08-04 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
819,2018-08-11,2018-08-11 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
820,2018-08-18,2018-08-18 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
821,2018-08-25,2018-08-25 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
822,2018-09-01,2018-09-01 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
823,2018-09-08,2018-09-08 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
824,2018-09-15,2018-09-15 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
825,2018-09-22,2018-09-22 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
826,2018-09-29,2018-09-29 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
827,2018-10-06,2018-10-06 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
828,2018-10-13,2018-10-13 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
829,2018-10-20,2018-10-20 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
830,2018-10-27,2018-10-27 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
831,2018-11-03,2018-11-03 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
832,2018-11-10,2018-11-10 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
833,2018-11-17,2018-11-17 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
834,2018-11-24,2018-11-24 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
835,2018-12-01,2018-12-01 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
836,2018-12-08,2018-12-08 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
837,2018-12-15,2018-12-15 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
838,2018-12-22,2018-12-22 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
839,2018-12-29,2018-12-29 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
840,2019-01-05,2019-01-05 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
841,2019-01-12,2019-01-12 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
842,2019-01-19,2019-01-19 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
843,2019-01-26,2019-01-26 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
844,2019-02-02,2019-02-02 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
845,2019-02-09,2019-02-09 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
846,2019-02-16,2019-02-16 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
847,2019-02-23,2019-02-23 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
848,2019-03-02,2019-03-02 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
849,2019-03-09,2019-03-09 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
850,2019-03-16,2019-03-16 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
851,2019-03-23,2019-03-23 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
852,2019-03-30,2019-03-30 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
853,2019-04-06,2019-04-06 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
854,2019-04-13,2019-04-13 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
855,2019-04-20,2019-04-20 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
856,2019-04-27,2019-04-27 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
857,2019-05-04,2019-05-04 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
858,2019-05-11,2019-05-11 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
859,2019-05-18,2019-05-18 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
860,2019-05-25,2019-05-25 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
861,2019-06-01,2019-06-01 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
862,2019-06-08,2019-06-08 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
863,2019-06-15,2019-06-15 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
864,2019-06-22,2019-06-22 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
865,2019-06-29,2019-06-29 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
866,2019-07-06,2019-07-06 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
867,2019-07-13,2019-07-13 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
868,2019-07-20,2019-07-20 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
869,2019-07-27,2019-07-27 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
870,2019-08-03,2019-08-03 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
871,2019-08-10,2019-08-10 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
872,2019-08-17,2019-08-17 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
873,2019-08-24,2019-08-24 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
874,2019-08-31,2019-08-31 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
875,2019-09-07,2019-09-07 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
876,2019-09-14,2019-09-14 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
877,2019-09-21,2019-09-21 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
878,2019-09-28,2019-09-28 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
879,2019-10-05,2019-10-05 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
880,2019-10-12,2019-10-12 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
881,2019-10-19,2019-10-19 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
882,2019-10-26,2019-10-26 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
883,2019-11-02,2019-11-02 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
884,2019-11-09,2019-11-09 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
885,2019-11-16,2019-11-16 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
886,2019-11-23,2019-11-23 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
887,2019-11-30,2019-11-30 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
888,2019-12-07,2019-12-07 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
889,2019-12-14,2019-12-14 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
890,2019-12-21,2019-12-21 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
891,2019-12-28,2019-12-28 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
892,2020-01-04,2020-01-04 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
893,2020-01-11,2020-01-11 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
894,2020-01-18,2020-01-18 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
895,2020-01-25,2020-01-25 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
896,2020-02-01,2020-02-01 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
897,2020-02-08,2020-02-08 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
898,2020-02-15,2020-02-15 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
899,2020-02-22,2020-02-22 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
900,2020-02-29,2020-02-29 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
901,2020-03-07,2020-03-07 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
902,2020-03-14,2020-03-14 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
903,2020-03-21,2020-03-21 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
904,2020-03-28,2020-03-28 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
905,2020-04-04,2020-04-04 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
906,2020-04-11,2020-04-11 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
907,2020-04-18,2020-04-18 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
908,2020-04-25,2020-04-25 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
909,2020-05-02,2020-05-02 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
910,2020-05-09,2020-05-09 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
911,2020-05-16,2020-05-16 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
912,2020-05-23,2020-05-23 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
913,2020-05-30,2020-05-30 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
914,2020-06-06,2020-06-06 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
915,2020-06-13,2020-06-13 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
916,2020-06-20,2020-06-20 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
917,2020-06-27,2020-06-27 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
918,2020-07-04,2020-07-04 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
919,2020-07-11,2020-07-11 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
920,2020-07-18,2020-07-18 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
921,2020-07-25,2020-07-25 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
922,2020-08-01,2020-08-01 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
923,2020-08-08,2020-08-08 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
924,2020-08-15,2020-08-15 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
925,2020-08-22,2020-08-22 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
926,2020-08-29,2020-08-29 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
927,2020-09-05,2020-09-05 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
928,2020-09-12,2020-09-12 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
929,2020-09-19,2020-09-19 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
930,2020-09-26,2020-09-26 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
931,2020-10-03,2020-10-03 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
932,2020-10-10,2020-10-10 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
933,2020-10-17,2020-10-17 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
934,2020-10-24,2020-10-24 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
935,2020-10-31,2020-10-31 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
936,2020-11-07,2020-11-07 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
937,2020-11-14,2020-11-14 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
938,2020-11-21,2020-11-21 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
939,2020-11-28,2020-11-28 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
940,2020-12-05,2020-12-05 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
941,2020-12-12,2020-12-12 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
942,2020-12-19,2020-12-19 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
943,2020-12-26,2020-12-26 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
944,2021-01-02,2021-01-02 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
945,2021-01-09,2021-01-09 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
946,2021-01-16,2021-01-16 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
947,2021-01-23,2021-01-23 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
948,2021-01-30,2021-01-30 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
949,2021-02-06,2021-02-06 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
950,2021-02-13,2021-02-13 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
951,2021-02-20,2021-02-20 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
952,2021-02-27,2021-02-27 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
953,2021-03-06,2021-03-06 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
954,2021-03-13,2021-03-13 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
955,2021-03-20,2021-03-20 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
956,2021-03-27,2021-03-27 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
957,2021-04-03,2021-04-03 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
958,2021-04-10,2021-04-10 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
959,2021-04-17,2021-04-17 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
960,2021-04-24,2021-04-24 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
961,2021-05-01,2021-05-01 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
962,2021-05-08,2021-05-08 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
963,2021-05-15,2021-05-15 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
964,2021-05-22,2021-05-22 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
965,2021-05-29,2021-05-29 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
966,2021-06-05,2021-06-05 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
967,2021-06-12,2021-06-12 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
968,2021-06-19,2021-06-19 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
969,2021-06-26,2021-06-26 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
970,2021-07-03,2021-07-03 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
971,2021-07-10,2021-07-10 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
972,2021-07-17,2021-07-17 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
973,2021-07-24,2021-07-24 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
974,2021-07-31,2021-07-31 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
975,2021-08-07,2021-08-07 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
976,2021-08-14,2021-08-14 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
977,2021-08-21,2021-08-21 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
978,2021-08-28,2021-08-28 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
979,2021-09-04,2021-09-04 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
980,2021-09-11,2021-09-11 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
981,2021-09-18,2021-09-18 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
982,2021-09-25,2021-09-25 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
983,2021-10-02,2021-10-02 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
984,2021-10-09,2021-10-09 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
985,2021-10-16,2021-10-16 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
986,2021-10-23,2021-10-23 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
987,2021-10-30,2021-10-30 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
988,2021-11-06,2021-11-06 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
989,2021-11-13,2021-11-13 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
990,2021-11-20,2021-11-20 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
991,2021-11-27,2021-11-27 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
992,2021-12-04,2021-12-04 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
993,2021-12-11,2021-12-11 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
994,2021-12-18,2021-12-18 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
995,2021-12-25,2021-12-25 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
996,2022-01-01,2022-01-01 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
997,2022-01-08,2022-01-08 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
998,2022-01-15,2022-01-15 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
999,2022-01-22,2022-01-22 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1000,2022-01-29,2022-01-29 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1001,2022-02-05,2022-02-05 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1002,2022-02-12,2022-02-12 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1003,2022-02-19,2022-02-19 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1004,2022-02-26,2022-02-26 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1005,2022-03-05,2022-03-05 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1006,2022-03-12,2022-03-12 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1007,2022-03-19,2022-03-19 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1008,2022-03-26,2022-03-26 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1009,2022-04-02,2022-04-02 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1010,2022-04-09,2022-04-09 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1011,2022-04-16,2022-04-16 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1012,2022-04-23,2022-04-23 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1013,2022-04-30,2022-04-30 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1014,2022-05-07,2022-05-07 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1015,2022-05-14,2022-05-14 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1016,2022-05-21,2022-05-21 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1017,2022-05-28,2022-05-28 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1018,2022-06-04,2022-06-04 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1019,2022-06-11,2022-06-11 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1020,2022-06-18,2022-06-18 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1021,2022-06-25,2022-06-25 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1022,2022-07-02,2022-07-02 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1023,2022-07-09,2022-07-09 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1024,2022-07-16,2022-07-16 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1025,2022-07-23,2022-07-23 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1026,2022-07-30,2022-07-30 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1027,2022-08-06,2022-08-06 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1028,2022-08-13,2022-08-13 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1029,2022-08-20,2022-08-20 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1030,2022-08-27,2022-08-27 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1031,2022-09-03,2022-09-03 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1032,2022-09-10,2022-09-10 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1033,2022-09-17,2022-09-17 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1034,2022-09-24,2022-09-24 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1035,2022-10-01,2022-10-01 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1036,2022-10-08,2022-10-08 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1037,2022-10-15,2022-10-15 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1038,2022-10-22,2022-10-22 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1039,2022-10-29,2022-10-29 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1040,2022-11-05,2022-11-05 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1041,2022-11-12,2022-11-12 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1042,2022-11-19,2022-11-19 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1043,2022-11-26,2022-11-26 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1044,2022-12-03,2022-12-03 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1045,2022-12-10,2022-12-10 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1046,2022-12-17,2022-12-17 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1047,2022-12-24,2022-12-24 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1048,2022-12-31,2022-12-31 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1049,2023-01-07,2023-01-07 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1050,2023-01-14,2023-01-14 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1051,2023-01-21,2023-01-21 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1052,2023-01-28,2023-01-28 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1053,2023-02-04,2023-02-04 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1054,2023-02-11,2023-02-11 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1055,2023-02-18,2023-02-18 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1056,2023-02-25,2023-02-25 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1057,2023-03-04,2023-03-04 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1058,2023-03-11,2023-03-11 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1059,2023-03-18,2023-03-18 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1060,2023-03-25,2023-03-25 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1061,2023-04-01,2023-04-01 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1062,2023-04-08,2023-04-08 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1063,2023-04-15,2023-04-15 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1064,2023-04-22,2023-04-22 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1065,2023-04-29,2023-04-29 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1066,2023-05-06,2023-05-06 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1067,2023-05-13,2023-05-13 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1068,2023-05-20,2023-05-20 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1069,2023-05-27,2023-05-27 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1070,2023-06-03,2023-06-03 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1071,2023-06-10,2023-06-10 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1072,2023-06-17,2023-06-17 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1073,2023-06-24,2023-06-24 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1074,2023-07-01,2023-07-01 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1075,2023-07-08,2023-07-08 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1076,2023-07-15,2023-07-15 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1077,2023-07-22,2023-07-22 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1078,2023-07-29,2023-07-29 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1079,2023-08-05,2023-08-05 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1080,2023-08-12,2023-08-12 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1081,2023-08-19,2023-08-19 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1082,2023-08-26,2023-08-26 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1083,2023-09-02,2023-09-02 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1084,2023-09-09,2023-09-09 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1085,2023-09-16,2023-09-16 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1086,2023-09-23,2023-09-23 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1087,2023-09-30,2023-09-30 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1088,2023-10-07,2023-10-07 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
